00:59:54,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:05:38,e7f26bbceb59,pygrid_alice_1,74.03,878.1MiB,4.851GiB,17.68,0B,0B, 5.95MB,43.5GB, 6
01:05:38,062963070af5,pygrid_bob_1,0.02,679.4MiB,4.851GiB,13.68,0B,0B, 21.3MB,25.1GB, 6
01:05:38,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:41,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:05:41,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:05:41,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:05:41,e7f26bbceb59,pygrid_alice_1,61.01,868.7MiB,4.851GiB,17.49,0B,0B, 5.95MB,44GB,6
01:05:41,062963070af5,pygrid_bob_1,0.02,679.4MiB,4.851GiB,13.68,0B,0B, 21.3MB,25.1GB, 6
01:05:41,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:44,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:05:44,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:05:44,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:05:44,e7f26bbceb59,pygrid_alice_1,55.75,899.7MiB,4.851GiB,18.11,0B,0B, 5.95MB,44.6GB, 6
01:05:44,062963070af5,pygrid_bob_1,0.02,679.4MiB,4.851GiB,13.68,0B,0B, 21.3MB,25.1GB, 6
01:05:44,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:47,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:05:47,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:05:47,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:05:47,e7f26bbceb59,pygrid_alice_1,60.80,916.6MiB,4.851GiB,18.45,0B,0B, 5.95MB,45.3GB, 6
01:05:47,062963070af5,pygrid_bob_1,0.02,679.4MiB,4.851GiB,13.68,0B,0B, 21.3MB,25.1GB, 6
01:05:47,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:50,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:05:50,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:05:50,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:05:50,e7f26bbceb59,pygrid_alice_1,73.97,916.7MiB,4.851GiB,18.46,0B,0B, 5.95MB,45.8GB, 6
01:05:50,062963070af5,pygrid_bob_1,0.02,679.4MiB,4.851GiB,13.68,0B,0B, 21.3MB,25.1GB, 6
01:05:50,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:53,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:05:53,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:05:53,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:05:53,e7f26bbceb59,pygrid_alice_1,79.31,930.2MiB,4.851GiB,18.73,0B,0B, 5.95MB,46.3GB, 6
01:05:53,062963070af5,pygrid_bob_1,0.02,679.4MiB,4.851GiB,13.68,0B,0B, 21.3MB,25.1GB, 6
01:05:53,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:56,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:05:56,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:05:56,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:05:56,e7f26bbceb59,pygrid_alice_1,72.13,930.8MiB,4.851GiB,18.74,0B,0B, 5.95MB,46.8GB, 6
01:05:56,062963070af5,pygrid_bob_1,0.02,679.4MiB,4.851GiB,13.68,0B,0B, 21.3MB,25.1GB, 6
01:05:56,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:05:59,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:05:59,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:05:59,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:05:59,e7f26bbceb59,pygrid_alice_1,56.94,879.4MiB,4.851GiB,17.70,0B,0B, 5.95MB,47.4GB, 6
01:05:59,062963070af5,pygrid_bob_1,0.02,679.4MiB,4.851GiB,13.68,0B,0B, 21.3MB,25.1GB, 6
01:05:59,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:02,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:02,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:02,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:02,e7f26bbceb59,pygrid_alice_1,53.70,924.9MiB,4.851GiB,18.62,0B,0B, 5.95MB,48GB,6
01:06:02,062963070af5,pygrid_bob_1,0.03,679.4MiB,4.851GiB,13.68,0B,0B, 21.3MB,25.1GB, 6
01:06:02,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:05,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:05,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:05,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:05,e7f26bbceb59,pygrid_alice_1,0.03,885.5MiB,4.851GiB,17.83,0B,0B, 5.95MB,48.3GB, 6
01:06:05,062963070af5,pygrid_bob_1,97.04,1.351GiB,4.851GiB,27.86,0B,0B, 21.3MB,25.1GB, 6
01:06:05,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:08,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:08,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:08,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:08,e7f26bbceb59,pygrid_alice_1,0.03,885.5MiB,4.851GiB,17.83,0B,0B, 5.95MB,48.3GB, 6
01:06:08,062963070af5,pygrid_bob_1,69.63,1.094GiB,4.851GiB,22.55,0B,0B, 21.3MB,26.3GB, 6
01:06:08,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:11,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:11,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:11,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:11,e7f26bbceb59,pygrid_alice_1,0.03,885.5MiB,4.851GiB,17.83,0B,0B, 5.95MB,48.3GB, 6
01:06:11,062963070af5,pygrid_bob_1,32.92,1.296GiB,4.851GiB,26.71,0B,0B, 28.8MB,28.3GB, 6
01:06:11,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:14,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:14,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:14,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:14,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 5.95MB,48.3GB, 6
01:06:14,062963070af5,pygrid_bob_1,34.33,1.43GiB,4.851GiB,29.48,0B,0B, 28.8MB,30GB,6
01:06:14,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:17,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:17,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:17,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:17,e7f26bbceb59,pygrid_alice_1,0.03,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:17,062963070af5,pygrid_bob_1,93.55,663.1MiB,4.851GiB,13.35,0B,0B, 28.8MB,30.5GB, 6
01:06:17,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:20,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:20,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:20,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:20,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:20,062963070af5,pygrid_bob_1,50.31,679.6MiB,4.851GiB,13.68,0B,0B, 28.8MB,31.5GB, 6
01:06:20,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:23,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:23,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:23,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:23,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:23,062963070af5,pygrid_bob_1,62.18,726MiB,4.851GiB, 14.62,0B,0B, 28.8MB,32.2GB, 6
01:06:23,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:26,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:26,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:26,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:26,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:26,062963070af5,pygrid_bob_1,67.17,751.2MiB,4.851GiB,15.12,0B,0B, 28.8MB,32.9GB, 6
01:06:26,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:29,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:29,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:29,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:29,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:29,062963070af5,pygrid_bob_1,75.34,761.5MiB,4.851GiB,15.33,0B,0B, 28.8MB,33.5GB, 6
01:06:29,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:32,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:32,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:32,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:32,e7f26bbceb59,pygrid_alice_1,0.03,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:32,062963070af5,pygrid_bob_1,76.25,756.3MiB,4.851GiB,15.23,0B,0B, 28.8MB,34.1GB, 6
01:06:32,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:35,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:35,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:35,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:35,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:35,062963070af5,pygrid_bob_1,69.03,701.5MiB,4.851GiB,14.12,0B,0B, 28.8MB,34.7GB, 6
01:06:35,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:38,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:38,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:38,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:38,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:38,062963070af5,pygrid_bob_1,55.56,755.7MiB,4.851GiB,15.21,0B,0B, 28.8MB,35.4GB, 6
01:06:38,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:41,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:41,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:41,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:41,e7f26bbceb59,pygrid_alice_1,0.03,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:41,062963070af5,pygrid_bob_1,58.21,780.8MiB,4.851GiB,15.72,0B,0B, 28.8MB,36GB,6
01:06:41,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:44,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:44,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:44,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:44,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:44,062963070af5,pygrid_bob_1,60.05,791.5MiB,4.851GiB,15.94,0B,0B, 28.8MB,36.7GB, 6
01:06:44,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:47,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:47,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:47,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:47,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:47,062963070af5,pygrid_bob_1,68.64,786.2MiB,4.851GiB,15.83,0B,0B, 28.8MB,37.3GB, 6
01:06:47,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:50,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:50,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:50,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:50,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:50,062963070af5,pygrid_bob_1,73.51,797.7MiB,4.851GiB,16.06,0B,0B, 28.8MB,37.8GB, 6
01:06:50,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:53,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:53,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:53,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:53,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:53,062963070af5,pygrid_bob_1,78.38,800.3MiB,4.851GiB,16.11,0B,0B, 28.8MB,38.3GB, 6
01:06:53,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:56,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:56,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:56,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:56,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:56,062963070af5,pygrid_bob_1,72.64,815MiB,4.851GiB, 16.41,0B,0B, 28.8MB,38.9GB, 6
01:06:56,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:06:59,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:06:59,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:06:59,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:06:59,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:06:59,062963070af5,pygrid_bob_1,66.56,808.9MiB,4.851GiB,16.29,0B,0B, 28.8MB,39.5GB, 6
01:06:59,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:02,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:07:02,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:07:02,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:07:02,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:07:02,062963070af5,pygrid_bob_1,50.80,836.3MiB,4.851GiB,16.84,0B,0B, 28.8MB,40.1GB, 6
01:07:02,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:05,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:07:05,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:07:05,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:07:05,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:07:05,062963070af5,pygrid_bob_1,61.40,834.1MiB,4.851GiB,16.79,0B,0B, 28.8MB,40.6GB, 6
01:07:05,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:08,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:07:08,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:07:08,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:07:08,e7f26bbceb59,pygrid_alice_1,0.03,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:07:08,062963070af5,pygrid_bob_1,72.93,848.7MiB,4.851GiB,17.09,0B,0B, 28.8MB,41.2GB, 6
01:07:08,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:11,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:07:11,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:07:11,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:07:11,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:07:11,062963070af5,pygrid_bob_1,77.55,865.5MiB,4.851GiB,17.43,0B,0B, 28.8MB,41.7GB, 6
01:07:11,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:14,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:07:14,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:07:14,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:07:14,e7f26bbceb59,pygrid_alice_1,0.03,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:07:14,062963070af5,pygrid_bob_1,73.41,838.4MiB,4.851GiB,16.88,0B,0B, 28.8MB,42.3GB, 6
01:07:14,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:17,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:07:17,f61c2101b824,pygrid_james_1,0.03,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:07:17,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:07:17,e7f26bbceb59,pygrid_alice_1,0.03,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:07:17,062963070af5,pygrid_bob_1,57.99,851.9MiB,4.851GiB,17.15,0B,0B, 28.8MB,42.9GB, 6
01:07:17,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:20,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:07:20,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:07:20,d78b2e1252a6,pygrid_bill_1,0.02,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:07:20,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:07:20,062963070af5,pygrid_bob_1,59.80,856.6MiB,4.851GiB,17.25,0B,0B, 28.8MB,43.5GB, 6
01:07:20,d4d8c1880028,pygrid_gateway_1,0.01,51.29MiB,4.851GiB,1.03,0B,0B, 2.01MB,152kB,2
01:07:23,CONTAINER ID,NAME,CPU ,MEM USAGE,LIMIT, MEM ,NET I/O, BLOCK I/O,PIDS
01:07:23,f61c2101b824,pygrid_james_1,0.02,103.1MiB,4.851GiB,2.08,0B,0B, 115kB,115kB,4
01:07:23,d78b2e1252a6,pygrid_bill_1,0.03,103.3MiB,4.851GiB,2.08,0B,0B, 86kB,115kB,4
01:07:23,e7f26bbceb59,pygrid_alice_1,0.02,885.5MiB,4.851GiB,17.83,0B,0B, 6.09MB,48.3GB, 6
01:07:23,062963070af5,pygrid_bob_1,55.79,863MiB,4.851GiB, 17.37,0B,0B, 28.8MB,44.1GB, 6
